daily_return,turnover
-0.0014324492076411843,0.03333168104290962
-0.01324282307177782,0.05150381848216057
0.016346223652362823,0.034647610038518906
0.010197144001722336,0.03294496238231659
0.005499222781509161,0.05216528847813606
0.0033521675504744053,0.030342159792780876
-0.005893086548894644,0.024610796943306923
0.0009594216826371849,0.03984573483467102
-0.001677286927588284,0.02883547730743885
0.0032737774308770895,0.03600358963012695
0.002495342865586281,0.04249030724167824
0.005190746393054724,0.04597785696387291
0.003642351133748889,0.05233970284461975
-0.0007108633290044963,0.03522782027721405
-0.008412565104663372,0.058817580342292786
-0.0004460452764760703,0.04537464305758476
0.0034815494436770678,0.03486521169543266
0.00673155440017581,0.027646340429782867
-0.009945164434611797,0.018471609801054
-0.0013085724785923958,0.026779115200042725
0.011634070426225662,0.03429802134633064
0.009113919921219349,0.02699398435652256
0.0018681756919249892,0.02009231597185135
0.006419395562261343,0.02517588809132576
0.0070721753872931,0.03175966069102287
-0.0018621418857946992,0.027061888948082924
-0.006885617505759001,0.02632627636194229
0.005322955548763275,0.021955521777272224
0.0018510367954149842,0.02871716022491455
0.008664594031870365,0.020855030044913292
-0.00018484293832443655,0.023255303502082825
-0.0012771736364811659,0.0207230132073164
0.0071628340519964695,0.017637448385357857
0.0009873430244624615,0.026373770087957382
0.004558661486953497,0.023282606154680252
0.0018527799984440207,0.019233882427215576
-0.008356088772416115,0.023869499564170837
0.007520916871726513,0.026753854006528854
-0.0008930843323469162,0.022014666348695755
-0.002290022559463978,0.02985619567334652
-0.000794965832028538,0.01861199364066124
-0.0005420806701295078,0.03330583497881889
0.003353629494085908,0.02141617238521576
-0.003973655868321657,0.0328502282500267
0.0071474420838057995,0.021883845329284668
-0.002499065827578306,0.024364888668060303
-0.004110262263566256,0.02914063259959221
-0.0005385509575717151,0.03498205915093422
0.010607531294226646,0.02098577842116356
0.0034084036014974117,0.024114858359098434
0.005217320751398802,0.04261675477027893
-0.0013711393112316728,0.03238074481487274
